env,model,variant,budget,window,h,channel,value,evalset
Pendulum-v1,Moirai,Moirai level r=8,64,0,18,0,-0.5802,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,18,1,0.45943,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,18,2,2.30795,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,19,0,0.3413,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,19,1,0.61825,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,19,2,4.52853,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,20,0,-0.21573,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,20,1,0.46254,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,20,2,2.95288,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,21,0,-0.07508,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,21,1,0.50299,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,21,2,3.42154,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,22,0,-0.35888,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,22,1,0.83367,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,22,2,5.49722,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,23,0,-0.38419,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,23,1,0.46518,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,23,2,-0.06972,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,24,0,-0.35263,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,24,1,0.53348,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,24,2,0.98205,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,25,0,0.84517,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,25,1,0.50221,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,25,2,-0.34892,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,26,0,0.10446,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,26,1,0.52216,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,26,2,3.18226,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,27,0,-0.01569,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,27,1,0.72484,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,27,2,2.25036,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,28,0,-0.00639,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,28,1,0.52533,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,28,2,4.61473,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,29,0,-0.04764,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,29,1,0.68415,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,29,2,0.33986,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,30,0,-0.11727,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,30,1,0.52713,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,30,2,1.3287,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,31,0,0.04042,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,31,1,0.76368,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,31,2,1.43718,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,32,0,0.06697,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,32,1,0.54223,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,32,2,2.08299,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,33,0,-0.22381,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,33,1,0.85152,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,33,2,3.47199,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,34,0,-0.06341,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,34,1,0.57395,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,34,2,4.69962,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,35,0,-0.2044,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,35,1,0.72426,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,35,2,-2.70459,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,36,0,-1.11908,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,36,1,0.64786,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,36,2,3.95271,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,37,0,-0.6067,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,37,1,0.26523,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,37,2,-0.62718,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,38,0,-0.0509,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,38,1,0.65342,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,38,2,2.18908,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,39,0,0.70042,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,39,1,0.58417,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,39,2,0.86352,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,40,0,0.1085,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,40,1,0.65474,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,40,2,3.76471,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,41,0,-0.49462,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,41,1,0.79787,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,41,2,4.71194,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,42,0,-0.4488,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,42,1,0.64773,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,42,2,1.86493,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,43,0,-0.03862,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,43,1,0.56335,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,43,2,7.76443,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,44,0,-0.54749,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,44,1,0.66415,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,44,2,1.28912,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,45,0,-0.46568,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,45,1,0.75121,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,45,2,2.43305,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,46,0,-0.09897,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,46,1,0.35558,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,46,2,1.59246,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,47,0,0.4052,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,47,1,0.76444,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,47,2,4.37519,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,48,0,-0.43668,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,48,1,0.47835,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,48,2,1.44913,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,49,0,-1.16227,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,49,1,0.67592,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,49,2,3.99065,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,50,0,0.00865,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,50,1,0.44774,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,0,50,2,3.36113,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,1,0,-0.74998,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,1,1,-0.55994,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,1,2,-7.44199,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,2,0,-0.73051,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,2,1,-0.743,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,2,2,-7.09991,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,3,0,-0.67248,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,3,1,-0.74554,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,3,2,-8.07413,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,4,0,-1.1502,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,4,1,-0.77113,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,4,2,-8.04965,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,5,0,-0.83136,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,5,1,-0.69965,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,5,2,-7.31081,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,6,0,-0.74459,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,6,1,-0.4291,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,6,2,-8.36687,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,7,0,-1.43169,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,7,1,-0.43061,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,7,2,-7.59828,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,8,0,-0.61657,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,8,1,-0.54015,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,8,2,-8.66309,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,9,0,-1.02878,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,9,1,-0.65159,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,9,2,-8.53685,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,10,0,-0.98976,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,10,1,-0.77348,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,10,2,-7.53935,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,11,0,-0.89298,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,11,1,-0.58099,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,11,2,-7.06156,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,12,0,-0.21126,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,12,1,-0.87427,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,12,2,-7.30648,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,13,0,0.01556,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,13,1,-0.44725,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,13,2,-8.45613,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,14,0,-0.84816,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,14,1,-0.85417,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,14,2,-8.05299,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,15,0,-1.25431,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,15,1,-0.67728,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,15,2,-4.49143,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,16,0,-0.61009,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,16,1,-0.31511,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,16,2,-8.9476,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,17,0,-0.918,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,17,1,-0.66621,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,17,2,-8.72719,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,18,0,-0.52076,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,18,1,-0.63134,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,18,2,-5.85675,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,19,0,0.46134,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,19,1,-1.13472,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,19,2,-5.81841,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,20,0,-0.40532,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,20,1,-0.34992,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,20,2,-6.77458,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,21,0,-1.08285,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,21,1,-0.97969,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,21,2,-7.70403,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,22,0,-0.38328,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,22,1,-1.12595,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,22,2,-5.43367,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,23,0,-0.4642,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,23,1,-0.02404,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,23,2,-4.71075,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,24,0,0.11348,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,24,1,-0.41336,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,24,2,-7.42034,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,25,0,-1.80579,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,25,1,-0.48312,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,25,2,-9.50012,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,26,0,-0.5889,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,26,1,-0.56788,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,26,2,-7.08229,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,27,0,0.42005,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,27,1,-0.91156,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,27,2,-6.90308,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,28,0,-0.87388,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,28,1,-0.68162,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,28,2,-8.69185,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,29,0,0.17869,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,29,1,-0.29756,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,29,2,-4.60867,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,30,0,-0.81185,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,30,1,-0.78279,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,30,2,-4.41239,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,31,0,-0.03819,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,31,1,-0.16909,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,31,2,-5.19835,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,32,0,-1.14927,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,32,1,-0.92184,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,32,2,-6.67328,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,33,0,-1.51213,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,33,1,-1.11918,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,33,2,-6.12122,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,34,0,-0.68863,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,34,1,-0.62716,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,34,2,-5.84332,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,35,0,-0.57932,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,35,1,-1.20313,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,35,2,-4.66418,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,36,0,0.15282,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,36,1,-0.63182,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,36,2,-8.52443,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,37,0,0.03446,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,37,1,-0.7041,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,37,2,-7.29946,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,38,0,-0.62368,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,38,1,-0.3595,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,38,2,-5.28232,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,39,0,0.1753,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,39,1,-0.69242,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,39,2,-7.0049,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,40,0,-0.32235,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,40,1,-0.66745,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,40,2,-5.2411,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,41,0,-0.93708,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,41,1,-0.49248,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,41,2,-4.33428,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,42,0,-1.0023,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,42,1,-0.34682,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,42,2,-8.54888,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,43,0,-0.69988,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,43,1,-0.8464,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,43,2,-12.26846,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,44,0,-0.88526,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,44,1,-0.72082,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,44,2,-3.83394,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,45,0,-0.48881,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,45,1,-0.79198,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,45,2,-6.1432,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,46,0,-0.88374,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,46,1,-0.49983,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,46,2,-6.43412,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,47,0,0.24045,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,47,1,-0.29149,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,47,2,-9.43612,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,48,0,0.06675,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,48,1,-0.59257,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,48,2,-5.50484,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,49,0,-0.17167,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,49,1,-0.76165,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,49,2,-6.57202,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,50,0,-0.16091,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,50,1,-0.57826,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,1,50,2,-11.49398,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,1,0,0.86546,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,1,1,-0.5206,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,1,2,1.84056,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,2,0,0.8856,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,2,1,-0.53599,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,2,2,1.33681,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,3,0,0.85182,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,3,1,-0.22845,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,3,2,1.92611,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,4,0,0.79402,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,4,1,-0.5317,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,4,2,1.55994,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,5,0,0.13452,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,5,1,-0.96695,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,5,2,2.49436,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,6,0,0.11444,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,6,1,-0.9522,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,6,2,3.40541,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,7,0,0.40776,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,7,1,-0.61667,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,7,2,4.96039,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,8,0,0.38468,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,8,1,-0.31658,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,8,2,1.58605,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,9,0,0.61782,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,9,1,-0.40622,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,9,2,1.55559,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,10,0,-0.00603,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,10,1,-0.91547,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,10,2,2.65458,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,11,0,0.86529,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,11,1,-0.58343,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,11,2,1.79495,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,12,0,0.23009,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,12,1,-0.98756,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,12,2,2.3961,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,13,0,-0.07934,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,13,1,-0.13224,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,13,2,3.16558,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,14,0,0.25532,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,14,1,-0.5463,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,14,2,3.87368,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,15,0,0.1828,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,15,1,-0.64021,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,15,2,1.86928,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,16,0,0.20701,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,16,1,-0.43768,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,16,2,3.4973,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,17,0,0.02632,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,17,1,-0.27183,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,17,2,1.02986,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,18,0,0.3351,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,18,1,-0.6354,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,18,2,3.50313,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,19,0,-0.77909,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,19,1,-0.57705,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,19,2,0.60288,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,20,0,0.2213,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,20,1,-0.78872,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,20,2,1.41837,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,21,0,-0.60826,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,21,1,-0.40981,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,21,2,4.19283,32w@8142h50
Pendulum-v1,Moirai,Moirai level r=8,64,2,22,0,-0.40312,32w@8142h50
